Game ID,Winner,Player 1,Player 2,Game Duration,Timestamp
1,X,Player 1,Player 2,N/A,2023-11-29 11:38:46
1,X,Player 1,Player 2,5.58,2023-11-29 11:41:59
1,X,Player 1,Player 2,16.36,2023-11-29 12:04:01
1,draw,Player 1,Player 2,29.95,2023-11-29 12:04:40
1,O,Player 1,Bot,38.1,2023-11-29 12:05:30
1,draw,Player 1,Bot,18.97,2023-11-29 12:15:20
1,X,Player 1,Player 2,64.59,2023-11-29 12:16:42
1,X,Player 1,Bot,18.0,2023-11-29 23:02:43
1,X,Player 1,Bot,10.02,2023-11-29 23:03:27
1,draw,Player 1,Bot,45.78,2023-11-29 23:04:27
1,O,Player 1,Bot,13.32,2023-11-29 23:04:58
1,X,Player 1,Player 2,21.34,2023-11-29 23:05:35
1,O,Player 1,Player 2,36.68,2023-11-29 23:06:21
1,draw,Player 1,Player 2,33.5,2023-11-29 23:07:05
